품종명,도,마켓명,파종 예상 일시,파종 연도,가격
토마토(10kg),대전광역시,오정도매,2018-04-24,2018,18000
토마토(10kg),대전광역시,오정도매,2018-04-25,2018,19000
토마토(10kg),대전광역시,오정도매,2018-04-26,2018,19000
토마토(10kg),대전광역시,오정도매,2018-04-29,2018,23000
토마토(10kg),대전광역시,오정도매,2018-04-30,2018,26000
토마토(10kg),대전광역시,오정도매,2018-05-01,2018,26000
토마토(10kg),대전광역시,오정도매,2018-05-02,2018,25000
토마토(10kg),대전광역시,오정도매,2018-05-03,2018,25000
토마토(10kg),대전광역시,오정도매,2018-05-06,2018,29000
토마토(10kg),대전광역시,오정도매,2018-05-07,2018,33000
토마토(10kg),대전광역시,오정도매,2018-05-08,2018,33000
토마토(10kg),대전광역시,오정도매,2018-05-09,2018,33000
토마토(10kg),대전광역시,오정도매,2018-05-10,2018,33000
토마토(10kg),대전광역시,오정도매,2018-05-13,2018,40000
토마토(10kg),대전광역시,오정도매,2018-05-14,2018,45000
토마토(10kg),대전광역시,오정도매,2018-05-15,2018,44000
토마토(10kg),대전광역시,오정도매,2018-05-16,2018,47000
토마토(10kg),대전광역시,오정도매,2018-05-17,2018,47000
