판매일시,파종일시,도,PC1,PC2,PC3,PC4,가격,도_num,파종연월,판매연월
2013-05-02,2013-01-02,충청북도,0.3834280111833248,-0.27382499660971016,1.1329828251847285,-1.1500029904034699,26000.0,5,2013-01,2013-05
2013-05-03,2013-01-03,강원도,0.6595331499898075,-0.566306585342894,1.0867602717299443,-1.038304384344463,-1.0,0,2013-01,2013-05
2013-05-03,2013-01-03,경기도,1.2987178455871462,-0.9648084339847773,1.134504394938113,-0.4534724742721604,-1.0,1,2013-01,2013-05
2013-05-03,2013-01-03,경상남도,-1.1798603609760372,0.09718352338391961,1.276020239710783,-1.452292691513271,-1.0,11,2013-01,2013-05
2013-05-03,2013-01-03,경상북도,-0.34216698579537064,-0.34855059863909643,1.178721000193816,-1.2718269214643072,-1.0,4,2013-01,2013-05
2013-05-03,2013-01-03,광주광역시,0.11849678698147975,-0.41326125365863176,1.1363530427303492,-1.1058358710767127,-1.0,12,2013-01,2013-05
2013-05-03,2013-01-03,대구광역시,-0.19212937645631648,-0.6472319701598608,1.1314060087427595,-1.1101712135592778,-1.0,9,2013-01,2013-05
2013-05-03,2013-01-03,대전광역시,0.6204719051006434,-1.2990794071347649,0.8020081869142047,-1.1576238136524195,-1.0,7,2013-01,2013-05
2013-05-03,2013-01-03,부산광역시,-0.9401572338715006,-0.16924226583141008,1.2281349743949255,-1.3223720747328056,-1.0,13,2013-01,2013-05
2013-05-03,2013-01-03,서울특별시,1.1754323678134075,-1.0482472051360738,1.0523112387274498,-0.5383058366277376,-1.0,3,2013-01,2013-05
2013-05-03,2013-01-03,울산광역시,-0.42043773173008164,-0.28742617523290864,1.2519990060803288,-1.0191375823746411,-1.0,10,2013-01,2013-05
2013-05-03,2013-01-03,인천광역시,0.8804200014133357,-0.4775268207913348,1.4772977595680667,-0.17505526804697752,-1.0,2,2013-01,2013-05
2013-05-03,2013-01-03,전라남도,-1.4290443331964677,-0.15517136598179593,1.294441266032072,-1.4620879024733642,-1.0,14,2013-01,2013-05
2013-05-03,2013-01-03,전라북도,0.32157340746006147,-0.8368190131629526,0.973628448239969,-1.248213827852292,-1.0,8,2013-01,2013-05
2013-05-03,2013-01-03,충청남도,-0.2950064234532292,-0.6404418944905289,1.0856682077198723,-1.2865807466103665,-1.0,6,2013-01,2013-05
2013-05-03,2013-01-03,충청북도,1.5227183509047961,-1.090871818143726,0.9190989709625628,-0.782791372465797,-1.0,5,2013-01,2013-05
2013-05-04,2013-01-04,강원도,2.5186958572641385,-0.7716023887994918,0.8865411508509522,-0.9140016809502717,-1.0,0,2013-01,2013-05
2013-05-04,2013-01-04,경기도,3.682573111725893,-1.5870268145861903,0.68030946578033,-0.36111042683779637,-1.0,1,2013-01,2013-05
2013-05-04,2013-01-04,경상남도,0.16619755141411724,-0.47338297735457646,0.9631525211950643,-1.4890542334660033,-1.0,11,2013-01,2013-05
2013-05-04,2013-01-04,경상북도,0.7280302065421451,-0.5586461363599595,0.995250917127314,-1.3652120764603846,-1.0,4,2013-01,2013-05
2013-05-04,2013-01-04,광주광역시,0.8657003673029029,-0.690023160604872,0.9085835995028626,-1.2422729365866705,-1.0,12,2013-01,2013-05
2013-05-04,2013-01-04,대구광역시,1.3229131920115564,-1.1076934229900672,0.9335662669789718,-0.8701680342456987,-1.0,9,2013-01,2013-05
2013-05-04,2013-01-04,대전광역시,3.062286839884234,-1.9139995691050726,0.45719450287800145,-0.8375083847830179,-1.0,7,2013-01,2013-05
2013-05-04,2013-01-04,부산광역시,0.9512417804958545,-1.04078200100075,0.8371466609465278,-1.1741592359701136,-1.0,13,2013-01,2013-05
2013-05-04,2013-01-04,서울특별시,3.3990905032063745,-1.8534170600385278,0.5619453684408151,-0.4723820607403981,-1.0,3,2013-01,2013-05
2013-05-04,2013-01-04,울산광역시,0.852951704760836,-0.7666726309816106,1.0067979159909934,-0.9913481856596664,-1.0,10,2013-01,2013-05
2013-05-04,2013-01-04,인천광역시,2.797080022093635,-0.9479466779659711,1.3156647366683425,0.3064722232872039,-1.0,2,2013-01,2013-05
2013-05-04,2013-01-04,전라남도,0.2539293950899954,-0.5581797916709386,1.1997080692270798,-0.9543231930344197,-1.0,14,2013-01,2013-05
2013-05-04,2013-01-04,전라북도,1.438892856753777,-1.128917366064558,0.6553839057749014,-1.518491721759815,-1.0,8,2013-01,2013-05
2013-05-04,2013-01-04,충청남도,1.4380673962374733,-1.0425964898972997,0.8319806023450087,-1.2039514679393797,-1.0,6,2013-01,2013-05
2013-05-04,2013-01-04,충청북도,4.155998189193822,-1.2973903411755343,0.5666260296402776,-0.7226313687456918,-1.0,5,2013-01,2013-05
2013-05-05,2013-01-05,강원도,2.881952629335223,-0.63942737894181,1.0367826478521964,-0.4114794853299262,26000.0,0,2013-01,2013-05
2013-05-05,2013-01-05,경기도,5.070845323498013,-1.9948891857321462,0.5344044212949512,0.19104120827517113,26000.0,1,2013-01,2013-05
2013-05-05,2013-01-05,경상남도,0.39271412170608605,-0.6866406635999681,0.9953730177656259,-1.0865916248362713,26000.0,11,2013-01,2013-05
2013-05-05,2013-01-05,경상북도,0.7098130260546693,-0.5383575481286225,1.1177695105052008,-0.9410932336138744,26000.0,4,2013-01,2013-05
2013-05-05,2013-01-05,광주광역시,1.232464426743206,-1.160366473042571,0.7815428929215309,-0.9871836261104834,26000.0,12,2013-01,2013-05
2013-05-05,2013-01-05,대구광역시,1.7605965501044678,-1.213501224294291,0.9968145987805933,-0.40592063160979586,26000.0,9,2013-01,2013-05
2013-05-05,2013-01-05,대전광역시,3.7583973433215805,-2.2292133247412993,0.42527163782553146,-0.32298456206957493,26000.0,7,2013-01,2013-05
2013-05-05,2013-01-05,부산광역시,0.5198726215753376,-0.9132103926211869,1.0047280220389738,-0.849131638048077,26000.0,13,2013-01,2013-05
2013-05-05,2013-01-05,서울특별시,5.3522068851815074,-2.5433589676083894,0.26116734028551886,0.13941710594257306,26000.0,3,2013-01,2013-05
2013-05-05,2013-01-05,울산광역시,0.9225305899815772,-0.8628115154949342,1.0564785195330035,-0.6269857202820271,26000.0,10,2013-01,2013-05
2013-05-05,2013-01-05,인천광역시,4.800071366328201,-1.9172274316568543,0.7450949604883348,0.49519908330223655,26000.0,2,2013-01,2013-05
2013-05-05,2013-01-05,전라남도,-0.09956069606030912,-0.5629950516333175,1.2474588518748397,-0.8108814074220857,26000.0,14,2013-01,2013-05
2013-05-05,2013-01-05,전라북도,1.3137294600681058,-1.2846957395863061,0.6945365831887652,-1.208506717445526,26000.0,8,2013-01,2013-05
2013-05-05,2013-01-05,충청남도,1.993418665904489,-1.358613708007609,0.7135419278758304,-0.9080222199845461,26000.0,6,2013-01,2013-05
2013-05-05,2013-01-05,충청북도,5.578890878751226,-1.4621194702273617,0.6088770420976137,0.041213018060052904,26000.0,5,2013-01,2013-05
2013-05-06,2013-01-06,강원도,3.2591034642969103,-0.89467077545591,1.2497372505043207,0.5437095589049837,31000.0,0,2013-01,2013-05
2013-05-06,2013-01-06,경기도,5.055962694629484,-1.585809110805853,1.0378978765800877,1.1741608010628408,31000.0,1,2013-01,2013-05
2013-05-06,2013-01-06,경상남도,1.3425435426845826,-0.5573661023250889,1.5057143595981464,0.42759230081849203,31000.0,11,2013-01,2013-05
2013-05-06,2013-01-06,경상북도,1.5111442164515865,-0.5918380923532809,1.5077182572651056,0.4182494614071453,31000.0,4,2013-01,2013-05
2013-05-06,2013-01-06,광주광역시,1.9911168080870805,-0.9881512497103556,1.3006740163002926,0.5182070109319346,26000.0,12,2013-01,2013-05
2013-05-06,2013-01-06,대구광역시,2.5194378941668254,-1.4195920157397817,1.4053495186435363,1.0870604581503995,28000.0,9,2013-01,2013-05
2013-05-06,2013-01-06,대전광역시,3.117969689380434,-1.8954576338903886,0.9644627709573664,0.6708355512122347,30000.0,7,2013-01,2013-05
2013-05-06,2013-01-06,부산광역시,1.3394695614755732,-0.8532702563886059,1.4665633105037517,0.5622524414339144,29000.0,13,2013-01,2013-05
2013-05-06,2013-01-06,서울특별시,5.5998414256091165,-1.936973786636317,0.8760413373251941,1.3125369267268203,31000.0,3,2013-01,2013-05
2013-05-06,2013-01-06,울산광역시,1.8367119357677442,-0.7404334691742319,1.6280144846462568,1.0222105007350444,31000.0,10,2013-01,2013-05
2013-05-06,2013-01-06,인천광역시,5.001677351810321,-0.9058389372204457,1.8083391373797824,2.336407231208382,31000.0,2,2013-01,2013-05
2013-05-06,2013-01-06,전라남도,1.7188966030275465,-0.5227975077189987,1.9506713868820207,1.4220330042261868,31000.0,14,2013-01,2013-05
2013-05-06,2013-01-06,전라북도,2.0380627811883447,-1.076329493124209,1.1053143569571628,-0.0001426497639811679,31000.0,8,2013-01,2013-05
2013-05-06,2013-01-06,충청남도,2.2574169830280177,-1.0260291988985304,1.2373396223837578,0.3511766230291374,31000.0,6,2013-01,2013-05
2013-05-06,2013-01-06,충청북도,5.450584720714702,-1.4165694388722598,1.0017449137058718,1.0632617100925894,31000.0,5,2013-01,2013-05
2013-05-07,2013-01-07,강원도,3.122579308240212,-0.6386300042280518,1.1097780954987495,-0.13073429259436986,26000.0,0,2013-01,2013-05
2013-05-07,2013-01-07,경기도,5.255486186132279,-1.7729402845747388,0.7070813945738624,0.5244150519591744,26000.0,1,2013-01,2013-05
2013-05-07,2013-01-07,경상남도,0.9908950212301503,-0.7243072769901026,1.0455916078217198,-0.7063646831770009,26000.0,11,2013-01,2013-05
2013-05-07,2013-01-07,경상북도,1.033280546292672,-0.6047095051919865,1.1356053760124925,-0.6929636009205743,26000.0,4,2013-01,2013-05
2013-05-07,2013-01-07,광주광역시,2.5788778484458064,-0.9207882922668118,1.0239569345715156,-0.12337701048213699,26000.0,12,2013-01,2013-05
2013-05-07,2013-01-07,대구광역시,2.245570137776594,-1.384130830835698,1.0360249334377343,0.037703148005877644,25000.0,9,2013-01,2013-05
2013-05-07,2013-01-07,대전광역시,4.175888699128088,-2.015223880571408,0.7511987757051921,0.4311543778790614,28000.0,7,2013-01,2013-05
2013-05-07,2013-01-07,부산광역시,1.2640104517689006,-1.3166609969335448,0.9370465002144328,-0.4636918778006713,26000.0,13,2013-01,2013-05
2013-05-07,2013-01-07,서울특별시,5.651176565449735,-2.2309440606428077,0.44988143871664077,0.49312986221261274,26000.0,3,2013-01,2013-05
2013-05-07,2013-01-07,울산광역시,1.2788761086258622,-0.9392206956437521,1.084549980854858,-0.3094371470328002,26000.0,10,2013-01,2013-05
2013-05-07,2013-01-07,인천광역시,4.641091197070188,-1.0382004441977388,1.3723848958270766,1.2882664862831046,26000.0,2,2013-01,2013-05
2013-05-07,2013-01-07,전라남도,1.9180010201021809,-0.7117352874884354,1.5055185948364913,0.48930519685153545,26000.0,14,2013-01,2013-05
2013-05-07,2013-01-07,전라북도,2.651963748190684,-0.9359370019605252,0.9039857709948654,-0.5186294353687181,26000.0,8,2013-01,2013-05
2013-05-07,2013-01-07,충청남도,2.631525054063075,-1.1602904958702416,0.9206249294603288,-0.30001744189339813,26000.0,6,2013-01,2013-05
2013-05-07,2013-01-07,충청북도,5.953432480698304,-1.3008890390253736,0.7902753386516786,0.4695421906274491,26000.0,5,2013-01,2013-05
2013-05-08,2013-01-08,강원도,2.9334247343399307,-0.5120692135351372,1.3807343962217111,0.3912148212916868,24000.0,0,2013-01,2013-05
2013-05-08,2013-01-08,경기도,4.931326289757159,-1.6278883504773827,0.9022930901882742,0.8724242326479839,24000.0,1,2013-01,2013-05
2013-05-08,2013-01-08,경상남도,1.4928153400325268,-0.4333516962356182,1.3938131734365555,0.09378477200131732,24000.0,11,2013-01,2013-05
2013-05-08,2013-01-08,경상북도,2.076321636961378,-0.5350094985011143,1.333387404379414,0.04743559649414252,24000.0,4,2013-01,2013-05
2013-05-08,2013-01-08,광주광역시,3.5200647254668698,-0.9311856476091948,1.291786903252126,0.7566665794722676,25000.0,12,2013-01,2013-05
2013-05-08,2013-01-08,대구광역시,4.077223667310232,-1.3631609113208702,1.3006227531049377,1.1701237754598197,25000.0,9,2013-01,2013-05
2013-05-08,2013-01-08,대전광역시,5.319532468233725,-2.0409622568343777,0.7585795151507179,0.9115048285911047,25000.0,7,2013-01,2013-05
2013-05-08,2013-01-08,부산광역시,1.5651200553177549,-0.8826445743426727,1.297284490367175,0.18159260769174942,25000.0,13,2013-01,2013-05
2013-05-08,2013-01-08,서울특별시,5.248248373273213,-1.9736234813558762,0.7869882082123475,1.0282315488083158,24000.0,3,2013-01,2013-05
2013-05-08,2013-01-08,울산광역시,2.2948678256826103,-0.6896243556502388,1.4329586834649968,0.6059704071637582,24000.0,10,2013-01,2013-05
2013-05-08,2013-01-08,인천광역시,4.288570274175171,-0.9102368966196188,1.3839215583751163,1.2215359206948084,24000.0,2,2013-01,2013-05
2013-05-08,2013-01-08,전라남도,2.228619974404888,-0.6917425164275335,1.7787537110775486,1.1974677709822865,24000.0,14,2013-01,2013-05
2013-05-08,2013-01-08,전라북도,2.900376835145388,-1.0633172204040544,1.1005339227277824,0.1185683397908151,24000.0,8,2013-01,2013-05
2013-05-08,2013-01-08,충청남도,2.91412199072814,-1.1163966157362115,1.0494204335094466,0.14108253385188083,24000.0,6,2013-01,2013-05
2013-05-08,2013-01-08,충청북도,6.730965616930863,-1.3868181345281565,0.8165352434797042,0.952815943217865,24000.0,5,2013-01,2013-05
2013-05-09,2013-01-09,강원도,0.5528584361350091,-0.4523113155602703,1.3404404392139946,-0.3232011091248949,22000.0,0,2013-01,2013-05
2013-05-09,2013-01-09,경기도,1.2840869398208314,-1.2737351907062928,1.1641172784652487,0.09202392089544956,22000.0,1,2013-01,2013-05
2013-05-09,2013-01-09,경상남도,0.25225883724260234,0.13235080216826212,1.6415261119956905,-0.038432609990938525,22000.0,11,2013-01,2013-05
2013-05-09,2013-01-09,경상북도,0.15954382047572088,-0.15803824881497905,1.4579064106079567,-0.34404784307382424,22000.0,4,2013-01,2013-05
2013-05-09,2013-01-09,광주광역시,0.8916791243431723,-0.386981779309607,1.4515341406249862,0.01692724916760712,25000.0,12,2013-01,2013-05
2013-05-09,2013-01-09,대구광역시,0.5632326769580738,-0.6149481110429932,1.3533418331448777,-0.1519124144298003,25000.0,9,2013-01,2013-05
2013-05-09,2013-01-09,대전광역시,0.5762981148585248,-1.1811197809066443,1.1188473555764984,-0.25684779142627745,25000.0,7,2013-01,2013-05
2013-05-09,2013-01-09,부산광역시,0.3531352114541366,-0.14340191139573275,1.5942840899601387,0.048574438522402265,25000.0,13,2013-01,2013-05
2013-05-09,2013-01-09,서울특별시,1.071992441602548,-1.2456739489041344,1.1595754520531942,0.0927802175916249,22000.0,3,2013-01,2013-05
2013-05-09,2013-01-09,울산광역시,0.6654265149393525,-0.33091526801810284,1.514277172202743,0.11753321260062342,22000.0,10,2013-01,2013-05
2013-05-09,2013-01-09,인천광역시,0.7777593789564349,-0.6902277546502484,1.5855964944971466,0.44398416389313433,22000.0,2,2013-01,2013-05
2013-05-09,2013-01-09,전라남도,-0.10872717951127979,-0.19706300853865796,1.662517776962261,0.004381090975339358,22000.0,14,2013-01,2013-05
2013-05-09,2013-01-09,전라북도,0.6528681646834898,-0.8229120310316855,1.2369099156066867,-0.31404259874496887,22000.0,8,2013-01,2013-05
2013-05-09,2013-01-09,충청남도,-0.7003668675583122,-0.5061160519528186,1.3574449440400669,-0.5751943285515124,22000.0,6,2013-01,2013-05
2013-05-09,2013-01-09,충청북도,1.6196753941009572,-0.9143282969614595,1.281516556679014,0.2602302867386808,22000.0,5,2013-01,2013-05
2013-05-10,2013-01-10,강원도,0.3558954233209917,-1.0155182095257698,1.2708582005299467,0.015305079063852933,-1.0,0,2013-01,2013-05
2013-05-10,2013-01-10,경기도,2.5928858749222585,-2.0300353423445703,1.0647869714005715,0.9571163422554484,-1.0,1,2013-01,2013-05
2013-05-10,2013-01-10,경상남도,-0.8729209142238433,-0.6650558417841637,1.4240240012161185,-0.13025736021813755,-1.0,11,2013-01,2013-05
2013-05-10,2013-01-10,경상북도,-0.38460432358381136,-0.7842244852820988,1.3719980821819464,-0.080453424388451,-1.0,4,2013-01,2013-05
2013-05-10,2013-01-10,광주광역시,-0.0068673270254492585,-1.0328272065436497,1.3102610656105158,0.05430107541309463,-1.0,12,2013-01,2013-05
2013-05-10,2013-01-10,대구광역시,0.46158326904200475,-1.5234170062848105,1.181110034460638,0.22092881661655045,-1.0,9,2013-01,2013-05
2013-05-10,2013-01-10,대전광역시,1.5065305805161378,-2.243832995396822,0.8551855462574166,0.30170105147041476,-1.0,7,2013-01,2013-05
2013-05-10,2013-01-10,부산광역시,-0.8351357041881701,-0.9436905888228229,1.3323345349360842,-0.133862667462573,-1.0,13,2013-01,2013-05
2013-05-10,2013-01-10,서울특별시,2.494479020210265,-2.297798433894262,0.9379291392915531,0.9203508387811408,-1.0,3,2013-01,2013-05
2013-05-10,2013-01-10,울산광역시,-0.6939316984338921,-0.9784230227677301,1.3559371962684539,0.017840506473948442,-1.0,10,2013-01,2013-05
2013-05-10,2013-01-10,인천광역시,2.0463174904638772,-1.428172818265449,1.6455309315310316,1.6224264633686336,-1.0,2,2013-01,2013-05
2013-05-10,2013-01-10,전라남도,-0.7418682031402405,-0.9405568547163045,1.490082934902019,0.13288464710025039,-1.0,14,2013-01,2013-05
2013-05-10,2013-01-10,전라북도,0.28253785619968147,-1.5133829142047521,1.0474566924065056,-0.20917943499744124,-1.0,8,2013-01,2013-05
2013-05-10,2013-01-10,충청남도,-0.174450426756395,-1.3758870256451268,1.2379061665958297,-0.04246757620030399,-1.0,6,2013-01,2013-05
2013-05-10,2013-01-10,충청북도,3.005842287101476,-1.9442249268580327,1.0111185075238345,0.8538829866009481,-1.0,5,2013-01,2013-05
2013-05-11,2013-01-11,강원도,2.544463601278209,-1.1519448887223975,1.3933246889862343,1.0238981513090972,-1.0,0,2013-01,2013-05
2013-05-11,2013-01-11,경기도,3.8082192691309165,-2.5081616886915152,0.8867902387435315,1.3037691544873782,-1.0,1,2013-01,2013-05
2013-05-11,2013-01-11,경상남도,1.311389779662169,-1.4103971075133883,1.1824860552934875,0.46784261230540364,-1.0,11,2013-01,2013-05
2013-05-11,2013-01-11,경상북도,1.6193164594823786,-1.188454855748927,1.293850720415592,0.5453459140408059,-1.0,4,2013-01,2013-05
2013-05-11,2013-01-11,광주광역시,2.5857818841568645,-1.9689866611880187,0.8355727782247879,0.49892712716167037,-1.0,12,2013-01,2013-05
2013-05-11,2013-01-11,대구광역시,3.7728077417378376,-2.1917003312516505,1.0259543530888595,1.3225958963359568,-1.0,9,2013-01,2013-05
2013-05-11,2013-01-11,대전광역시,3.862549385846769,-2.8107872927875635,0.6232168491004607,0.9470536245929418,-1.0,7,2013-01,2013-05
2013-05-11,2013-01-11,부산광역시,1.342138676725983,-1.85301717117925,1.1227662625564678,0.6422491016670485,-1.0,13,2013-01,2013-05
2013-05-11,2013-01-11,서울특별시,4.436487698203433,-3.1180744609640696,0.5325142202892257,1.2310661910519374,-1.0,3,2013-01,2013-05
2013-05-11,2013-01-11,울산광역시,2.3790983884604033,-1.8358381625669327,1.3909891097531404,1.508580221870347,-1.0,10,2013-01,2013-05
2013-05-11,2013-01-11,인천광역시,3.844487865634047,-2.411065529286183,1.1549037073216704,1.817601467247493,-1.0,2,2013-01,2013-05
2013-05-11,2013-01-11,전라남도,1.868596062932569,-1.7061775745280066,1.4693755766293366,1.4002485264127016,-1.0,14,2013-01,2013-05
2013-05-11,2013-01-11,전라북도,1.950269931680031,-1.7888149768495154,0.8524726108199993,0.06847470476891042,-1.0,8,2013-01,2013-05
2013-05-11,2013-01-11,충청남도,0.7485260014658098,-1.8189171010429896,0.8972089650796964,-0.1785933173680885,-1.0,6,2013-01,2013-05
2013-05-11,2013-01-11,충청북도,5.432397755390141,-2.0390068752993695,0.9673973998993363,1.573294941155812,-1.0,5,2013-01,2013-05
2013-05-12,2013-01-12,강원도,5.385865689811453,-0.5017545729758273,1.8285944071528313,2.194867200336642,20500.0,0,2013-01,2013-05
2013-05-12,2013-01-12,경기도,5.933037120599448,-1.4046647299142818,1.342565163251821,1.9067430002695869,20500.0,1,2013-01,2013-05
2013-05-12,2013-01-12,경상남도,3.1983832617693566,-1.2922329555550003,1.0756945432802532,0.6591909122841666,20500.0,11,2013-01,2013-05
2013-05-12,2013-01-12,경상북도,2.771763403313893,-0.7005735678781748,1.4160282970587739,0.7358200455860374,20500.0,4,2013-01,2013-05
2013-05-12,2013-01-12,광주광역시,5.390617666550588,-1.5845031778298617,0.8235780300031496,0.8986638672186911,20500.0,12,2013-01,2013-05
2013-05-12,2013-01-12,대구광역시,5.525123331096754,-1.872545603761146,1.149090192273049,1.816158482315073,20500.0,9,2013-01,2013-05
2013-05-12,2013-01-12,대전광역시,6.325318173667303,-1.6705480929289571,1.216561018238368,2.004143976294532,20500.0,7,2013-01,2013-05
2013-05-12,2013-01-12,부산광역시,2.837949729209406,-1.5829924897016858,1.2804240488815724,1.2047732370558313,20500.0,13,2013-01,2013-05
2013-05-12,2013-01-12,서울특별시,6.744601536887852,-1.8406689703347718,1.1411293241528344,2.0664587785750608,20500.0,3,2013-01,2013-05
2013-05-12,2013-01-12,울산광역시,3.472361533838575,-1.6383268733695828,1.1358851047210219,1.1720173027557161,20500.0,10,2013-01,2013-05
2013-05-12,2013-01-12,인천광역시,6.649966749379927,-1.1072619671252568,1.7351917460885122,2.709216559453866,20500.0,2,2013-01,2013-05
2013-05-12,2013-01-12,전라남도,2.110584094965973,-0.6989948418463838,1.4784182134449846,0.7473333842411886,20500.0,14,2013-01,2013-05
2013-05-12,2013-01-12,전라북도,3.9696835857795705,-0.8672511784024093,1.1519666073862649,0.49405381343419924,20500.0,8,2013-01,2013-05
2013-05-12,2013-01-12,충청남도,4.818391169162317,-0.5961035486165376,1.5894512194823118,1.4787724609332096,20500.0,6,2013-01,2013-05
2013-05-12,2013-01-12,충청북도,8.500905881228794,-1.2191806229318134,1.5569611641773722,2.9549602145997693,20500.0,5,2013-01,2013-05
2013-05-13,2013-01-13,강원도,5.792870577152987,-0.03679666550919092,1.4184415124352847,0.8499341657760741,21000.0,0,2013-01,2013-05
2013-05-13,2013-01-13,경기도,8.198004597826941,-0.8307974400976638,0.7726229122908163,0.7336108443287149,21000.0,1,2013-01,2013-05
2013-05-13,2013-01-13,경상남도,3.4461530092979324,-0.4172048083685942,1.1536089470725854,-0.05493621833974117,21000.0,11,2013-01,2013-05
2013-05-13,2013-01-13,경상북도,4.600441686780049,0.2164874842075507,1.477942493295076,0.40278388255108927,21000.0,4,2013-01,2013-05
2013-05-13,2013-01-13,광주광역시,5.207988451027256,-1.1045534903989431,0.5358925970357694,-0.5111457731009689,20000.0,12,2013-01,2013-05
2013-05-13,2013-01-13,대구광역시,7.657474889200975,-1.1733462053986163,0.9442612139053503,1.1671641831407156,20000.0,9,2013-01,2013-05
2013-05-13,2013-01-13,대전광역시,7.899789054064556,-0.8294772893875143,0.6997241947121506,0.36719767101516254,23000.0,7,2013-01,2013-05
2013-05-13,2013-01-13,부산광역시,2.5450040939434877,-0.5858116514698147,1.279294900090199,0.16445579237691907,23000.0,13,2013-01,2013-05
2013-05-13,2013-01-13,서울특별시,9.061117615996508,-1.1035469670257896,0.7173432939741393,1.093273990673051,21000.0,3,2013-01,2013-05
2013-05-13,2013-01-13,울산광역시,4.006783944946698,-0.3491369986723499,1.393245956535992,0.6430280255758309,21000.0,10,2013-01,2013-05
2013-05-13,2013-01-13,인천광역시,8.869528262795047,-0.676500815115553,1.0612481204936761,1.4339043779782437,21000.0,2,2013-01,2013-05
2013-05-13,2013-01-13,전라남도,2.557117191862833,-0.34130622611729866,1.4459357616838326,0.2596185306322617,21000.0,14,2013-01,2013-05
2013-05-13,2013-01-13,전라북도,5.696856133858846,-0.0006002048604123598,0.7931630408446103,-0.7364989654270382,21000.0,8,2013-01,2013-05
2013-05-13,2013-01-13,충청남도,7.013929643026756,-0.3449903628879157,0.7873926824111489,-0.07468376423063373,21000.0,6,2013-01,2013-05
2013-05-13,2013-01-13,충청북도,9.889314476259097,0.07601180492475977,0.9914309395339049,0.8496749708220263,21000.0,5,2013-01,2013-05
2013-05-14,2013-01-14,강원도,5.073849832661615,-0.0031624447497699266,1.2986806364238423,0.31489177197934115,21000.0,0,2013-01,2013-05
2013-05-14,2013-01-14,경기도,6.765713677522071,-0.9253512585459287,0.7581195480398005,0.34766975351769625,21000.0,1,2013-01,2013-05
2013-05-14,2013-01-14,경상남도,3.5380322939604985,0.5758434900064424,1.6391297766378379,0.2978660835318584,21000.0,11,2013-01,2013-05
2013-05-14,2013-01-14,경상북도,4.182733967052733,0.5286125315785991,1.5773395184712675,0.2647697012532826,21000.0,4,2013-01,2013-05
2013-05-14,2013-01-14,광주광역시,5.156956364630378,-0.5240605364468964,0.9975635272934691,0.09184386471079614,18000.0,12,2013-01,2013-05
2013-05-14,2013-01-14,대구광역시,5.583905440008228,-0.07352516952793846,1.4978090263068666,0.868312606994417,20000.0,9,2013-01,2013-05
2013-05-14,2013-01-14,대전광역시,6.6421951341100405,-0.8490207009564066,0.8154314358530445,0.2979600486069639,22000.0,7,2013-01,2013-05
2013-05-14,2013-01-14,부산광역시,2.6115545543984906,0.5783428395782733,1.6750052487753722,0.1803160093812288,21000.0,13,2013-01,2013-05
2013-05-14,2013-01-14,서울특별시,7.525519169725654,-1.1383427022888062,0.6353510406052348,0.5168791615142062,21000.0,3,2013-01,2013-05
2013-05-14,2013-01-14,울산광역시,4.0005952897342505,0.4773188348540795,1.8228638921191958,0.993842629060007,21000.0,10,2013-01,2013-05
2013-05-14,2013-01-14,인천광역시,6.232647925277433,-0.23282621300141607,1.4684728234763698,1.2591106023422838,21000.0,2,2013-01,2013-05
2013-05-14,2013-01-14,전라남도,3.0516845406181607,0.3124858012178045,1.8063182270798597,0.642331597816682,21000.0,14,2013-01,2013-05
2013-05-14,2013-01-14,전라북도,5.260574428535762,-0.03579584994491392,1.0333063256039106,-0.3382260601589831,21000.0,8,2013-01,2013-05
2013-05-14,2013-01-14,충청남도,4.061915566317615,-0.05644040253772133,1.1461431496779573,-0.25393900763901406,21000.0,6,2013-01,2013-05
2013-05-14,2013-01-14,충청북도,8.689613280038394,-0.34661332970358855,1.0127181114470738,0.8862535550824225,21000.0,5,2013-01,2013-05
2013-05-15,2013-01-15,강원도,4.286605755469275,-0.17619974613878345,1.0486524981942125,-0.3508040389428199,21000.0,0,2013-01,2013-05
2013-05-15,2013-01-15,경기도,7.398703194934006,-1.1424611613235711,0.789538282150042,0.7404453874455619,21000.0,1,2013-01,2013-05
2013-05-15,2013-01-15,경상남도,4.405378826175854,-0.12278853327506634,1.1270469336185809,-0.1874561864442532,21000.0,11,2013-01,2013-05
2013-05-15,2013-01-15,경상북도,4.4219274886165225,-0.056526715869333784,1.1189365763709664,-0.364647869936965,21000.0,4,2013-01,2013-05
2013-05-15,2013-01-15,광주광역시,5.989899864829409,-1.013980249218216,0.6594597409132907,-0.019851404303786447,18000.0,12,2013-01,2013-05
2013-05-15,2013-01-15,대구광역시,7.786842851130078,-0.8717645320838392,1.009113057327757,1.0611632272709741,20000.0,9,2013-01,2013-05
2013-05-15,2013-01-15,대전광역시,6.293719378042526,-1.2801998791445137,0.6810113516553785,0.24644501949558237,22000.0,7,2013-01,2013-05
2013-05-15,2013-01-15,부산광역시,3.1640358040619456,-0.30802571337502,1.2357255449853357,-0.10667271692317042,21000.0,13,2013-01,2013-05
2013-05-15,2013-01-15,서울특별시,8.18297411122526,-1.6078761740906315,0.6533850729827234,1.049225768401191,21000.0,3,2013-01,2013-05
2013-05-15,2013-01-15,울산광역시,4.942327630932894,-0.5230439633332725,1.254214602865239,0.5623560659786347,21000.0,10,2013-01,2013-05
