,일시,도_num,연도,SO2,CO,O3,NO2,PM10,PM25,합계 일조시간(hr),품종명,도,마켓명,가격
10215,2014-11-13,0,2014,0.003001948051948053,0.4819264069264069,0.032397727272727286,0.007131168831168831,85.50974025974027,25.36606023546074,8.930769230769231,토마토(10kg),강원도,가락도매,25000.0
10230,2014-11-14,0,2014,0.006085606060606063,0.7284090909090909,0.0274128787878788,0.014508333333333338,34.75757575757576,23.494004659067798,8.923076923076922,토마토(10kg),강원도,가락도매,25000.0
10245,2014-11-15,0,2014,0.005086363636363638,0.8204545454545454,0.021265151515151518,0.016984090909090914,38.34469696969697,23.058372777021642,8.761538461538462,토마토(10kg),강원도,가락도매,25000.0
10260,2014-11-16,0,2014,0.005670075757575759,0.877651515151515,0.01898106060606061,0.019740909090909097,37.32575757575757,27.882422238493124,6.230769230769232,토마토(10kg),강원도,가락도매,25000.0
10275,2014-11-17,0,2014,0.005514831759149943,0.86495132008966,0.022006198347107445,0.017415087563951204,45.755312868949225,29.53615809753857,5.453846153846153,토마토(10kg),강원도,가락도매,25000.0
10290,2014-11-18,0,2014,0.004276526629935723,0.8134221918432445,0.021108982166159203,0.018335471944323625,43.17077608381957,28.23895698372377,8.123076923076924,토마토(10kg),강원도,가락도매,25000.0
10305,2014-11-19,0,2014,0.004522648563557656,0.7364275875639511,0.020590220385674932,0.0237081513183786,44.002331002331,25.123599401017604,8.723076923076924,토마토(10kg),강원도,가락도매,25000.0
10320,2014-11-20,0,2014,0.005323750491932311,0.7561944116489571,0.02097758756395121,0.02612167945690673,50.21258234519103,24.47980431271103,8.569230769230769,토마토(10kg),강원도,가락도매,26000.0
10335,2014-11-21,0,2014,0.005687121212121214,0.7806818181818183,0.023356060606060613,0.02690719696969698,57.35391963109355,30.981925566692748,7.3307692307692305,토마토(10kg),강원도,가락도매,26000.0
10350,2014-11-22,0,2014,0.005412500000000002,0.8291666666666667,0.0196439393939394,0.025028787878787886,52.875,23.409562118347434,0.6,토마토(10kg),강원도,가락도매,26000.0
10365,2014-11-23,0,2014,0.004322727272727275,0.6954545454545454,0.02298863636363636,0.017675000000000003,57.04924242424242,15.13371926481116,3.776923076923077,토마토(10kg),강원도,가락도매,26000.0
10380,2014-11-24,0,2014,0.005818939393939395,0.8756093544137024,0.014075757575757582,0.02240984848484849,56.01515151515152,18.485887786308147,0.4538461538461539,토마토(10kg),강원도,가락도매,26000.0
10395,2014-11-25,0,2014,0.0044493939393939405,0.6362121212121212,0.02792878787878789,0.015198560606060613,34.93333333333333,26.119772069914287,1.0461538461538462,토마토(10kg),강원도,가락도매,27000.0
10410,2014-11-26,0,2014,0.0040217171717171745,0.5876262626262626,0.0231679292929293,0.017909595959595966,32.41540404040404,34.98103363107537,3.715384615384615,토마토(10kg),강원도,가락도매,28000.0
10425,2014-11-27,0,2014,0.004464015151515153,0.7121969696969697,0.016921212121212125,0.02097628787878789,38.904545454545456,39.74777937089173,7.246153846153847,토마토(10kg),강원도,가락도매,26000.0
