,일시,도_num,연도,SO2,CO,O3,NO2,PM10,PM25,합계 일조시간(hr),품종명,도,마켓명,가격
20120,2016-09-03,5,2016,0.0015277777777777787,0.3045138888888889,0.03252430555555557,0.01070819978632479,11.172348484848484,6.0086433795821685,5.075,토마토(10kg),충청북도,오정도매,26666.66666666667
20135,2016-09-04,5,2016,0.0016725694444444455,0.315625,0.020347222222222225,0.010767342836257314,18.168456694271914,8.988353099735324,2.6500000000000004,토마토(10kg),충청북도,오정도매,28333.33333333333
20150,2016-09-05,5,2016,0.0023368055555555572,0.3548611111111111,0.021494444444444444,0.016282765151515156,25.42062356979405,12.968971439638162,3.475,토마토(10kg),충청북도,오정도매,30000.0
20165,2016-09-06,5,2016,0.002719459541062803,0.44074577294686,0.02226660628019324,0.021097312801932375,47.53124999999999,30.931859137447766,3.75,토마토(10kg),충청북도,오정도매,35000.0
20180,2016-09-07,5,2016,0.002774864130434784,0.453125,0.02632578502415459,0.018778608091787444,59.93087121212121,41.878576318476036,1.825,토마토(10kg),충청북도,오정도매,40000.0
20195,2016-09-08,5,2016,0.0026260101010101024,0.4268623737373737,0.031126578282828287,0.016581318620992536,47.23958333333334,33.751776171266364,6.125,토마토(10kg),충청북도,오정도매,40000.0
20210,2016-09-09,5,2016,0.002776764705882354,0.44857929136566893,0.029193562951496388,0.016902240543814787,48.76990740740741,35.14721188750975,7.050000000000002,토마토(10kg),충청북도,오정도매,30000.0
20225,2016-09-10,5,2016,0.0021724184782608703,0.3995169082125605,0.0318570350241546,0.014482567719116634,42.5843253968254,30.293295656009985,5.5,토마토(10kg),충청북도,오정도매,33333.333333333336
20240,2016-09-11,5,2016,0.001905902777777779,0.29548611111111106,0.02925694444444445,0.011560714285714287,24.61684782608696,15.11312832153788,4.425,토마토(10kg),충청북도,오정도매,36666.66666666666
20255,2016-09-12,5,2016,0.001946644237405108,0.2663798309178744,0.025278360075914427,0.012995341614906836,23.58581349206349,13.298580736897346,3.95,토마토(10kg),충청북도,오정도매,40000.0
20270,2016-09-13,5,2016,0.0019167297979797988,0.2811539306104524,0.025528148331137458,0.015206906474161912,20.944444444444443,11.157027990416156,8.600000000000001,토마토(10kg),충청북도,오정도매,35000.0
20285,2016-09-14,5,2016,0.002672222222222223,0.3194444444444445,0.032677083333333336,0.011835416666666671,26.274305555555557,16.716923271106587,5.95,토마토(10kg),충청북도,오정도매,33833.333333333336
20300,2016-09-15,5,2016,0.0025614583333333344,0.3597222222222222,0.030940972222222238,0.01178368055555556,37.826388888888886,27.92668730468661,5.75,토마토(10kg),충청북도,오정도매,32666.66666666667
20315,2016-09-16,5,2016,0.002300694444444445,0.3579861111111112,0.02573263888888889,0.01278680555555556,36.39522946859904,26.905781948174038,1.4,토마토(10kg),충청북도,오정도매,31500.0
20330,2016-09-17,5,2016,0.001957986111111113,0.28506944444444443,0.018288194444444447,0.009774305555555559,11.892964975845409,8.855005716438132,0.0,토마토(10kg),충청북도,오정도매,30333.333333333336
20345,2016-09-18,5,2016,0.0019614583333333346,0.2454861111111111,0.025892361111111126,0.008366319444444447,12.121527777777779,6.676364185987835,0.05,토마토(10kg),충청북도,오정도매,29166.66666666667
20360,2016-09-19,5,2016,0.002079468599033817,0.23987016908212566,0.019575634057971025,0.009675241545893724,16.240489130434778,8.380485004177542,3.8,토마토(10kg),충청북도,오정도매,28000.0
20375,2016-09-20,5,2016,0.0019731702898550733,0.21511171497584544,0.024645921168203785,0.010916656785243749,17.49250730994152,9.59735243388458,9.675,토마토(10kg),충청북도,오정도매,25000.0
