,일시,도_num,연도,SO2,CO,O3,NO2,PM10,PM25,합계 일조시간(hr),품종명,도,마켓명,가격
9358,2014-09-16,13,2014,0.005266901073966293,0.365539975322584,0.033248063315221704,0.021143580065552132,50.376110060075405,17.369383378088564,9.2,토마토(10kg),부산광역시,엄궁도매,17500.0
9373,2014-09-17,13,2014,0.005292462670180063,0.3154186795491143,0.02159705753184015,0.020263151703369103,38.246035107059946,13.39857320858827,0.0,토마토(10kg),부산광역시,엄궁도매,18000.0
9388,2014-09-18,13,2014,0.004973731884057973,0.2945267896354853,0.02540009829140265,0.016588595583160802,30.43628834933183,15.505862985477224,4.0,토마토(10kg),부산광역시,엄궁도매,18000.0
9403,2014-09-19,13,2014,0.005769781144781147,0.3125962000962001,0.02132263630089718,0.02148430735930737,33.857258812615946,26.03321135447834,0.0,토마토(10kg),부산광역시,엄궁도매,21000.0
9418,2014-09-20,13,2014,0.005370370370370373,0.3083333333333333,0.0277123015873016,0.017934523809523813,30.920634920634924,16.584895873281614,11.3,토마토(10kg),부산광역시,엄궁도매,22000.0
9433,2014-09-21,13,2014,0.005076388888888891,0.2951388888888889,0.028242063492063506,0.015988095238095242,27.140873015873012,15.100829627365027,10.4,토마토(10kg),부산광역시,엄궁도매,23000.0
9448,2014-09-22,13,2014,0.005234638047138049,0.30074385155906896,0.02699903538490496,0.01783584738243124,30.90766298918472,19.28116822575536,11.5,토마토(10kg),부산광역시,엄궁도매,24000.0
9463,2014-09-23,13,2014,0.005682500470543951,0.3098599870339001,0.027390966004320047,0.019776754904860496,32.703058983804326,22.348008938002533,3.0,토마토(10kg),부산광역시,엄궁도매,30000.0
9478,2014-09-24,13,2014,0.004502140974967064,0.31715982286634475,0.02568783330196375,0.015794717359934755,26.147688060731536,23.125246334691052,0.0,토마토(10kg),부산광역시,엄궁도매,32000.0
9493,2014-09-25,13,2014,0.005344136238157978,0.2969856431812953,0.03277175257454761,0.015017276021080371,28.036879442158934,22.237934701105136,6.9,토마토(10kg),부산광역시,엄궁도매,35000.0
9508,2014-09-26,13,2014,0.005606481481481483,0.2793771043771045,0.03195238095238097,0.01327645502645503,31.026742581090414,20.039253160701964,10.3,토마토(10kg),부산광역시,엄궁도매,38000.0
9523,2014-09-27,13,2014,0.005817129629629632,0.34554738562091497,0.027748015873015883,0.020357142857142862,34.33730158730159,15.752715076347293,9.8,토마토(10kg),부산광역시,엄궁도매,37333.333333333336
9538,2014-09-28,13,2014,0.005953703703703707,0.3843137254901961,0.03785912698412699,0.015896825396825402,61.74007936507935,13.368457045657241,10.1,토마토(10kg),부산광역시,엄궁도매,36666.66666666666
9553,2014-09-29,13,2014,0.005702322134387354,0.4148071292636511,0.030511277369973024,0.01713254992379034,70.6096132128741,10.892821497181076,3.7,토마토(10kg),부산광역시,엄궁도매,36000.0
9568,2014-09-30,13,2014,0.0046646525642902465,0.3505986190406481,0.02168802779346259,0.014499307751427324,58.456880921011354,12.937675806333747,1.4,토마토(10kg),부산광역시,엄궁도매,36000.0
9583,2014-10-01,13,2014,0.005105273752012883,0.2613023349436393,0.027787925842273683,0.013510400141611327,34.68157193048497,15.37899969594667,5.2,토마토(10kg),부산광역시,엄궁도매,32000.0
9598,2014-10-02,13,2014,0.00630808080808081,0.3410143097643098,0.031267496392496395,0.020295214045214047,41.29202741702742,13.235679490378267,7.3,토마토(10kg),부산광역시,엄궁도매,30000.0
9613,2014-10-03,13,2014,0.005263888888888891,0.3972222222222222,0.03855357142857144,0.01478125,47.192460317460316,15.797671407686193,10.4,토마토(10kg),부산광역시,엄궁도매,30000.0
9628,2014-10-04,13,2014,0.0049305555555555595,0.2599537037037037,0.035019841269841284,0.009437500000000005,33.840702947845806,14.437686885464736,8.4,토마토(10kg),부산광역시,엄궁도매,30000.0
9643,2014-10-05,13,2014,0.004567129629629631,0.21527777777777785,0.03722420634920637,0.007864583333333336,30.640873015873012,9.513886693611763,10.3,토마토(10kg),부산광역시,엄궁도매,30000.0
9658,2014-10-06,13,2014,0.004232799004538137,0.2489803835456009,0.03405531244118202,0.012185910737812913,29.748611895351033,10.789263568087911,10.0,토마토(10kg),부산광역시,엄궁도매,30000.0
9673,2014-10-07,13,2014,0.005022782169521302,0.3232368979651588,0.03002797383775645,0.018952124505928862,38.24362412949369,13.330891272866662,9.5,토마토(10kg),부산광역시,엄궁도매,27000.0
9688,2014-10-08,13,2014,0.005367652979066025,0.3096014492753623,0.025940131124913737,0.020031268248659563,32.494306418219466,14.043964073698795,10.8,토마토(10kg),부산광역시,엄궁도매,25000.0
9703,2014-10-09,13,2014,0.006363425925925929,0.29375,0.02956349206349208,0.016507936507936513,30.051587301587297,14.945195532243908,10.8,토마토(10kg),부산광역시,엄궁도매,24000.0
9718,2014-10-10,13,2014,0.006394927536231885,0.3179045893719807,0.028421066252587997,0.017799258109040726,38.7172187715666,15.714014114192805,8.1,토마토(10kg),부산광역시,엄궁도매,23000.0
9733,2014-10-11,13,2014,0.00540740740740741,0.2675925925925926,0.039440476190476206,0.00971230158730159,41.95039682539682,13.136405645269802,10.2,토마토(10kg),부산광역시,엄궁도매,23000.0
9748,2014-10-12,13,2014,0.005224537037037038,0.25462962962962965,0.03474404761904764,0.008712301587301591,37.0734126984127,16.81992469129447,0.0,토마토(10kg),부산광역시,엄궁도매,23000.0
9763,2014-10-13,13,2014,0.004297906602254429,0.2586169667691407,0.03771200043917436,0.007986783988957904,20.768398268398272,19.506809744284393,0.1,토마토(10kg),부산광역시,엄궁도매,23000.0
9778,2014-10-14,13,2014,0.005048475955846285,0.2816759156528417,0.025919915758874583,0.014479088724226027,30.315503432494275,24.31328971347085,7.4,토마토(10kg),부산광역시,엄궁도매,23000.0
9793,2014-10-15,13,2014,0.00577231554677207,0.35206869418825937,0.025066864295125172,0.022860899366334158,37.12121368969196,32.33762121458312,9.7,토마토(10kg),부산광역시,엄궁도매,23000.0
9808,2014-10-16,13,2014,0.005375417825598987,0.3793194158230391,0.02832201413723153,0.021764799354085082,51.86267436267436,30.80511979974996,10.4,토마토(10kg),부산광역시,엄궁도매,23000.0
9823,2014-10-17,13,2014,0.005767146098667839,0.3967409603279169,0.02192654024719243,0.02932531840140537,45.79935378631031,24.53068696180232,10.7,토마토(10kg),부산광역시,엄궁도매,25000.0
9838,2014-10-18,13,2014,0.007057870370370373,0.4407407407407408,0.02104166666666667,0.034242063492063504,45.60912698412698,21.35169537166751,10.8,토마토(10kg),부산광역시,엄궁도매,26000.0
9853,2014-10-19,13,2014,0.0070300925925925965,0.4495370370370371,0.029573412698412706,0.028621031746031762,44.396284271284266,21.444281351753077,9.9,토마토(10kg),부산광역시,엄궁도매,27000.0
9868,2014-10-20,13,2014,0.006458017676767681,0.4134826526130874,0.020442550505050512,0.02610170415333459,47.70743092691622,28.471905449484314,0.0,토마토(10kg),부산광역시,엄궁도매,28000.0
9883,2014-10-21,13,2014,0.005804401108269398,0.3523947919088584,0.025097986660079057,0.017451733366271416,34.138636363636365,27.288251948172196,1.0,토마토(10kg),부산광역시,엄궁도매,27000.0
9898,2014-10-22,13,2014,0.0047531368673951815,0.3176877731769037,0.03251704041300316,0.012795189696431937,28.36303451551899,25.869944529180497,0.0,토마토(10kg),부산광역시,엄궁도매,26000.0
9913,2014-10-23,13,2014,0.005443978144617532,0.35029838022165394,0.0230666847826087,0.02004583333333334,32.4119384057971,22.341247075750452,8.5,토마토(10kg),부산광역시,엄궁도매,26000.0
9928,2014-10-24,13,2014,0.006547212509712512,0.5393249631868559,0.01756519965541705,0.032418320809625166,47.81861001317522,22.254536146503497,10.6,토마토(10kg),부산광역시,엄궁도매,25000.0
9943,2014-10-25,13,2014,0.006502395330112723,0.6330882352941176,0.02280625,0.031878968253968264,55.889619883040936,22.09724668807836,10.5,토마토(10kg),부산광역시,엄궁도매,25000.0
9958,2014-10-26,13,2014,0.00781712962962963,0.6563725490196077,0.027206250000000008,0.026593253968253988,52.403508771929815,24.97448444676981,10.4,토마토(10kg),부산광역시,엄궁도매,25000.0
9973,2014-10-27,13,2014,0.005043139730639732,0.4371678743961353,0.02459351119894599,0.021312135328439685,54.79854288223853,20.32131929011336,9.0,토마토(10kg),부산광역시,엄궁도매,25000.0
9988,2014-10-28,13,2014,0.0057185624359537435,0.4668322719953154,0.02200646258503401,0.026823993035949564,52.25707384403037,16.48658495352549,10.3,토마토(10kg),부산광역시,엄궁도매,23000.0
10003,2014-10-29,13,2014,0.005630141999707221,0.4608046040111257,0.02048636991028296,0.0284777354288224,45.47960976221846,17.330460782561442,6.3,토마토(10kg),부산광역시,엄궁도매,23000.0
10018,2014-10-30,13,2014,0.005823470209339775,0.4260357195139803,0.021261387163561084,0.0255545203588682,39.60597209898452,14.185757694671311,6.8,토마토(10kg),부산광역시,엄궁도매,21000.0
10033,2014-10-31,13,2014,0.005902183600713015,0.4282407407407407,0.017623015873015874,0.02502380952380953,34.43074534161491,17.219622615107955,0.0,토마토(10kg),부산광역시,엄궁도매,21000.0
10048,2014-11-01,13,2014,0.006486111111111114,0.5490740740740739,0.01369444444444445,0.02356944444444445,39.954365079365076,21.731885454509047,2.0,토마토(10kg),부산광역시,엄궁도매,20666.666666666668
10063,2014-11-02,13,2014,0.005053240740740743,0.4032407407407408,0.02801190476190477,0.01189285714285715,35.82895833333333,28.231675744460965,6.2,토마토(10kg),부산광역시,엄궁도매,20333.33333333333
10078,2014-11-03,13,2014,0.004969887849035449,0.3228324915824916,0.02348763276061414,0.01615952534353156,39.47154620741577,35.43234382569995,10.2,토마토(10kg),부산광역시,엄궁도매,20000.0
