,일시,도_num,연도,SO2,CO,O3,NO2,PM10,PM25,합계 일조시간(hr),품종명,도,마켓명,가격
9878,2014-10-21,8,2014,0.003261538461538464,0.4193452380952381,0.019490384615384618,0.0147779761904762,20.49404761904762,27.288251948172196,0.11818181818181818,토마토(10kg),전라북도,각화도매,30000.0
9893,2014-10-22,8,2014,0.0032858299595141713,0.3859805764411027,0.028718454790823224,0.010931077694235592,14.608359133126935,25.869944529180504,4.727272727272728,토마토(10kg),전라북도,각화도매,30000.0
9908,2014-10-23,8,2014,0.0035189216580520937,0.4023975894705708,0.01993764749743011,0.015100733208303088,25.8108560090703,22.341247075750452,8.509090909090908,토마토(10kg),전라북도,각화도매,30000.0
9923,2014-10-24,8,2014,0.003683556298773691,0.4696875588179936,0.022158368805107933,0.017926918642951255,38.85416666666666,22.254536146503504,8.918181818181818,토마토(10kg),전라북도,각화도매,30000.0
9938,2014-10-25,8,2014,0.003676923076923079,0.4529761904761905,0.02027564102564103,0.017600000000000005,39.07440476190476,22.09724668807835,8.654545454545454,토마토(10kg),전라북도,각화도매,28000.0
9953,2014-10-26,8,2014,0.003739423076923079,0.3848214285714287,0.02718589743589744,0.011499107142857144,34.00892857142857,24.974484446769814,8.245454545454546,토마토(10kg),전라북도,각화도매,26000.0
9968,2014-10-27,8,2014,0.005046581196581199,0.4056972789115647,0.026056623931623942,0.014058191609977328,49.66776964408951,20.32131929011336,9.954545454545453,토마토(10kg),전라북도,각화도매,24000.0
9983,2014-10-28,8,2014,0.004514028242289111,0.5282436162870946,0.01680235042735043,0.02033404934437544,59.69933194824499,16.48658495352549,9.7,토마토(10kg),전라북도,각화도매,21000.0
9998,2014-10-29,8,2014,0.004199633699633701,0.5893282312925169,0.01959798534798535,0.026025595238095247,72.37454212454212,17.330460782561442,4.90909090909091,토마토(10kg),전라북도,각화도매,21000.0
10013,2014-10-30,8,2014,0.004579170765296086,0.6669041529655341,0.014576291887992657,0.02750517598343686,78.90445450755553,14.185757694671311,2.118181818181818,토마토(10kg),전라북도,각화도매,20000.0
10028,2014-10-31,8,2014,0.003598355629877371,0.4772080274797665,0.021333599371642857,0.01834630270092228,33.17143092414832,17.219622615107962,0.0,토마토(10kg),전라북도,각화도매,20000.0
10043,2014-11-01,8,2014,0.003713141025641027,0.481832298136646,0.017554487179487186,0.014291987179487188,24.98511904761905,21.731885454509047,0.16363636363636366,토마토(10kg),전라북도,각화도매,18666.666666666668
10058,2014-11-02,8,2014,0.004733012820512823,0.4919642857142858,0.03180128205128206,0.009497756410256415,39.922619047619044,28.23167574446097,2.8545454545454536,토마토(10kg),전라북도,각화도매,17333.333333333332
10073,2014-11-03,8,2014,0.004882097069597071,0.4074829931972789,0.023121336996337,0.013467261904761907,38.292276693286006,35.43234382569995,7.636363636363638,토마토(10kg),전라북도,각화도매,16000.0
